Id,Gender,Customer Type,Age,Class
40507,Male,disloyal Customer,22,Business
24987,Male,Loyal Customer,64,Eco
44446,Female,disloyal Customer,24,Eco
75633,Male,Loyal Customer,54,Eco
122587,Male,Loyal Customer,30,Business
96878,Female,Loyal Customer,43,Business
31831,Male,Loyal Customer,7,Eco
114116,Female,Loyal Customer,53,Business
106369,Male,Loyal Customer,32,Eco
75810,Female,Loyal Customer,45,Business
70134,Female,Loyal Customer,37,Business
17698,Female,Loyal Customer,45,Eco
16002,Female,Loyal Customer,14,Eco
78144,Male,Loyal Customer,37,Eco
80937,Female,Loyal Customer,36,Eco
58760,Female,disloyal Customer,61,Business
119979,Female,Loyal Customer,55,Business
73191,Female,Loyal Customer,38,Business
59238,Male,disloyal Customer,48,Business
32702,Male,Loyal Customer,64,Eco
73680,Male,Loyal Customer,45,Eco
104030,Male,Loyal Customer,44,Business
60751,Male,disloyal Customer,22,Eco
112127,Female,Loyal Customer,54,Business
88096,Male,Loyal Customer,48,Business
59810,Female,disloyal Customer,27,Business
21487,Male,Loyal Customer,31,Eco
93525,Female,Loyal Customer,52,Business
65870,Female,Loyal Customer,22,Business
114983,Male,Loyal Customer,43,Business
84116,Female,Loyal Customer,62,Eco Plus
35472,Female,Loyal Customer,36,Eco Plus
75730,Male,Loyal Customer,24,Business
84237,Female,Loyal Customer,59,Eco
127888,Female,Loyal Customer,37,Business
29740,Male,Loyal Customer,29,Eco
21519,Male,Loyal Customer,14,Eco
122584,Female,Loyal Customer,43,Business
43023,Male,disloyal Customer,23,Eco
38549,Female,Loyal Customer,31,Eco
62264,Female,disloyal Customer,38,Business
123138,Female,Loyal Customer,48,Business
106406,Male,Loyal Customer,43,Business
14768,Male,Loyal Customer,22,Eco
1898,Female,Loyal Customer,7,Eco Plus
80479,Male,Loyal Customer,55,Business
72826,Female,Loyal Customer,46,Business
16776,Male,Loyal Customer,64,Eco
6500,Female,Loyal Customer,24,Eco
8127,Female,Loyal Customer,17,Eco
21013,Female,Loyal Customer,51,Eco
4993,Female,Loyal Customer,9,Eco
123070,Female,Loyal Customer,41,Business
13275,Male,Loyal Customer,62,Eco
100734,Male,Loyal Customer,56,Business
47508,Male,disloyal Customer,32,Business
40811,Female,disloyal Customer,26,Business
42468,Female,disloyal Customer,16,Eco
9762,Male,Loyal Customer,38,Eco
114037,Female,Loyal Customer,46,Business
85307,Female,Loyal Customer,49,Business
39489,Male,Loyal Customer,38,Eco
110250,Female,Loyal Customer,29,Business
68841,Male,Loyal Customer,55,Business
448,Female,Loyal Customer,51,Eco
77168,Male,Loyal Customer,54,Business
53954,Male,disloyal Customer,30,Business
118955,Male,Loyal Customer,41,Eco
89422,Female,Loyal Customer,65,Eco Plus
25374,Male,Loyal Customer,54,Eco
71861,Male,Loyal Customer,41,Business
26893,Female,Loyal Customer,50,Eco
63466,Male,disloyal Customer,20,Eco
23419,Male,Loyal Customer,66,Eco
101205,Female,Loyal Customer,34,Business
51385,Female,disloyal Customer,16,Eco
77653,Female,Loyal Customer,51,Business
98758,Female,Loyal Customer,52,Business
16095,Male,Loyal Customer,49,Eco
84919,Female,Loyal Customer,37,Business
113263,Male,Loyal Customer,43,Business
72734,Female,Loyal Customer,37,Business
48645,Male,disloyal Customer,30,Business
110627,Female,Loyal Customer,44,Business
8366,Male,Loyal Customer,11,Eco
35514,Female,Loyal Customer,68,Eco
74277,Male,Loyal Customer,37,Business
16606,Male,Loyal Customer,54,Eco
25743,Female,Loyal Customer,9,Eco
29471,Female,Loyal Customer,16,Eco
104496,Male,Loyal Customer,33,Business
88768,Male,Loyal Customer,56,Business
106189,Male,Loyal Customer,65,Business
108582,Female,Loyal Customer,23,Business
34630,Male,Loyal Customer,25,Eco
18567,Female,Loyal Customer,9,Eco
6896,Female,Loyal Customer,61,Eco
13395,Male,Loyal Customer,23,Eco Plus
102048,Male,Loyal Customer,47,Business
86881,Female,Loyal Customer,46,Eco
127446,Female,Loyal Customer,41,Business
16159,Female,Loyal Customer,7,Eco Plus
54619,Female,disloyal Customer,42,Business
105368,Male,Loyal Customer,48,Business
64114,Male,Loyal Customer,36,Business
81415,Male,Loyal Customer,58,Eco
57458,Male,disloyal Customer,24,Eco Plus
83283,Female,Loyal Customer,60,Business
90823,Female,Loyal Customer,47,Eco Plus
128158,Female,Loyal Customer,62,Business
128963,Male,Loyal Customer,35,Business
102084,Female,Loyal Customer,56,Business
42205,Female,disloyal Customer,35,Eco
44995,Male,disloyal Customer,41,Eco
43963,Female,disloyal Customer,25,Eco
69725,Male,Loyal Customer,57,Business
63803,Male,Loyal Customer,41,Business
121783,Female,Loyal Customer,35,Business
27236,Male,Loyal Customer,68,Eco Plus
75532,Male,Loyal Customer,48,Business
18461,Male,Loyal Customer,57,Eco
10454,Female,Loyal Customer,9,Business
118937,Female,Loyal Customer,42,Eco
85288,Female,Loyal Customer,26,Business
96414,Male,Loyal Customer,28,Eco
34401,Male,Loyal Customer,33,Eco
17948,Male,Loyal Customer,68,Eco
7677,Male,Loyal Customer,50,Eco
78825,Female,Loyal Customer,44,Business
43827,Female,disloyal Customer,23,Eco
49472,Male,disloyal Customer,19,Business
56613,Male,disloyal Customer,22,Business
50385,Female,disloyal Customer,20,Eco
103584,Female,Loyal Customer,42,Business
110369,Female,Loyal Customer,60,Business
5532,Male,Loyal Customer,63,Eco
119166,Male,Loyal Customer,47,Business
1319,Female,Loyal Customer,55,Eco
39453,Female,Loyal Customer,38,Eco
35615,Female,Loyal Customer,43,Eco
15974,Female,Loyal Customer,36,Eco
10536,Male,Loyal Customer,56,Eco
118503,Male,Loyal Customer,52,Business
5357,Female,Loyal Customer,13,Eco Plus
92350,Male,Loyal Customer,46,Business
18867,Male,Loyal Customer,21,Eco
78560,Male,Loyal Customer,17,Eco Plus
80738,Male,Loyal Customer,42,Eco
49795,Female,disloyal Customer,36,Business
126737,Male,Loyal Customer,41,Eco
28534,Female,Loyal Customer,31,Eco
18946,Male,Loyal Customer,21,Business
66267,Male,Loyal Customer,48,Eco
96678,Male,Loyal Customer,60,Business
16573,Female,Loyal Customer,32,Eco
59595,Female,disloyal Customer,35,Business
100482,Female,Loyal Customer,39,Business
56860,Male,disloyal Customer,23,Business
125930,Male,Loyal Customer,51,Business
13583,Male,Loyal Customer,66,Eco
104458,Male,Loyal Customer,22,Business
106824,Male,Loyal Customer,50,Business
2645,Male,Loyal Customer,23,Eco
95238,Female,Loyal Customer,53,Business
53228,Female,disloyal Customer,21,Eco
70116,Male,Loyal Customer,56,Business
38740,Female,Loyal Customer,30,Eco
32985,Female,Loyal Customer,65,Eco
22934,Male,Loyal Customer,25,Eco
90046,Female,Loyal Customer,50,Business
80036,Female,Loyal Customer,36,Business
84767,Male,Loyal Customer,30,Business
115820,Female,Loyal Customer,29,Business
86148,Female,Loyal Customer,30,Business
26357,Male,Loyal Customer,33,Eco Plus
115584,Male,Loyal Customer,24,Business
117113,Male,Loyal Customer,64,Eco
68019,Male,Loyal Customer,60,Eco
105787,Female,Loyal Customer,43,Business
109600,Female,Loyal Customer,45,Business
118821,Male,Loyal Customer,44,Business
86834,Male,Loyal Customer,20,Business
113356,Male,Loyal Customer,49,Business
99413,Male,Loyal Customer,48,Business
31861,Male,Loyal Customer,57,Eco
70619,Male,Loyal Customer,60,Business
82333,Male,Loyal Customer,36,Business
111280,Female,Loyal Customer,31,Business
102148,Female,Loyal Customer,48,Business
75116,Female,Loyal Customer,69,Eco
122176,Male,Loyal Customer,60,Business
62017,Male,disloyal Customer,55,Business
40717,Female,disloyal Customer,18,Business
48428,Female,disloyal Customer,12,Eco
49745,Male,disloyal Customer,32,Eco
129126,Female,Loyal Customer,54,Business
111218,Female,Loyal Customer,56,Business
115975,Female,Loyal Customer,33,Business
91216,Female,Loyal Customer,46,Business
114991,Male,Loyal Customer,57,Business
56451,Male,disloyal Customer,36,Eco
117171,Male,Loyal Customer,57,Business
55604,Female,disloyal Customer,34,Eco
25905,Male,Loyal Customer,30,Eco Plus
101254,Female,Loyal Customer,50,Business
43590,Male,disloyal Customer,28,Eco
61036,Female,disloyal Customer,23,Business
84687,Female,Loyal Customer,39,Business
115495,Male,Loyal Customer,21,Business
54433,Male,disloyal Customer,13,Eco
67818,Male,Loyal Customer,28,Eco Plus
10720,Female,Loyal Customer,37,Business
4657,Male,Loyal Customer,11,Eco
92471,Female,Loyal Customer,40,Business
30402,Female,Loyal Customer,52,Eco Plus
70918,Female,Loyal Customer,43,Business
36423,Male,Loyal Customer,10,Eco Plus
99098,Male,Loyal Customer,42,Business
128673,Female,Loyal Customer,35,Business
75069,Male,Loyal Customer,80,Eco Plus
7305,Male,Loyal Customer,22,Eco
61429,Male,disloyal Customer,20,Eco
117529,Male,Loyal Customer,47,Business
9869,Female,Loyal Customer,65,Eco
77827,Female,Loyal Customer,85,Business
57953,Female,disloyal Customer,58,Eco Plus
66,Male,Loyal Customer,10,Eco
56262,Female,disloyal Customer,24,Eco
49611,Male,disloyal Customer,50,Business
6793,Male,Loyal Customer,50,Eco Plus
98164,Male,Loyal Customer,44,Business
90456,Male,Loyal Customer,53,Business
128817,Male,Loyal Customer,58,Business
18553,Male,Loyal Customer,9,Eco
103869,Female,Loyal Customer,54,Business
63019,Male,disloyal Customer,25,Eco
35319,Male,Loyal Customer,43,Business
52283,Male,disloyal Customer,8,Eco
121026,Male,Loyal Customer,35,Business
79378,Male,Loyal Customer,22,Eco Plus
64187,Female,Loyal Customer,36,Business
6641,Female,Loyal Customer,15,Eco
57576,Female,disloyal Customer,30,Eco
99349,Male,Loyal Customer,55,Business
88957,Female,Loyal Customer,27,Business
2621,Male,Loyal Customer,39,Eco
76161,Female,Loyal Customer,47,Eco
90559,Male,Loyal Customer,29,Business
37882,Male,Loyal Customer,45,Eco
22971,Female,Loyal Customer,19,Eco
51819,Female,disloyal Customer,22,Business
95716,Male,Loyal Customer,38,Eco Plus
25577,Female,Loyal Customer,7,Eco
91875,Female,Loyal Customer,26,Business
29618,Male,Loyal Customer,56,Eco
79286,Male,Loyal Customer,71,Business
58498,Male,disloyal Customer,17,Eco
41981,Female,disloyal Customer,29,Eco
114941,Male,Loyal Customer,56,Business
89247,Male,Loyal Customer,42,Business
20620,Female,Loyal Customer,42,Eco
117502,Female,Loyal Customer,46,Business
115385,Female,Loyal Customer,27,Business
83306,Female,Loyal Customer,40,Business
16613,Male,Loyal Customer,67,Eco Plus
42412,Female,disloyal Customer,30,Eco Plus
42780,Male,disloyal Customer,19,Eco
115375,Female,Loyal Customer,48,Business
47980,Male,disloyal Customer,18,Eco
115647,Female,Loyal Customer,23,Business
128150,Female,Loyal Customer,46,Business
28955,Male,Loyal Customer,24,Eco
4571,Male,Loyal Customer,32,Eco Plus
101657,Male,Loyal Customer,23,Business
108907,Male,Loyal Customer,42,Business
3674,Female,Loyal Customer,15,Eco
98827,Female,Loyal Customer,46,Business
27014,Female,Loyal Customer,68,Eco
111580,Male,Loyal Customer,33,Business
40541,Female,disloyal Customer,25,Business
92385,Female,Loyal Customer,42,Business
244,Male,Loyal Customer,64,Eco
104835,Female,Loyal Customer,44,Eco
72053,Female,Loyal Customer,34,Business
101107,Female,Loyal Customer,37,Eco
48176,Male,disloyal Customer,28,Eco
118165,Male,Loyal Customer,30,Business
9207,Male,Loyal Customer,48,Eco
11689,Female,Loyal Customer,63,Eco
125637,Female,Loyal Customer,48,Business
84260,Female,Loyal Customer,10,Business
45179,Male,disloyal Customer,45,Eco
99143,Female,Loyal Customer,22,Business
16881,Male,Loyal Customer,41,Eco
119827,Male,Loyal Customer,54,Business
100891,Female,Loyal Customer,25,Business
14749,Male,Loyal Customer,22,Eco
16751,Male,Loyal Customer,70,Eco
119781,Female,Loyal Customer,33,Business
115111,Female,Loyal Customer,48,Eco
77311,Female,Loyal Customer,69,Business
81944,Female,Loyal Customer,35,Business
61401,Female,disloyal Customer,25,Business
13868,Female,Loyal Customer,52,Eco
47982,Male,disloyal Customer,26,Eco
2982,Male,Loyal Customer,49,Eco
119380,Female,Loyal Customer,23,Business
120410,Female,Loyal Customer,52,Business
34543,Male,Loyal Customer,16,Business
21082,Male,Loyal Customer,46,Eco
93143,Male,Loyal Customer,52,Business
92368,Male,Loyal Customer,42,Business
49012,Male,disloyal Customer,38,Eco
52216,Female,disloyal Customer,22,Business
36022,Male,Loyal Customer,29,Eco Plus
23322,Female,Loyal Customer,59,Eco
46673,Male,disloyal Customer,26,Business
69951,Female,Loyal Customer,28,Eco Plus
103242,Female,Loyal Customer,31,Business
41010,Female,disloyal Customer,49,Eco
84851,Male,Loyal Customer,51,Business
32776,Male,Loyal Customer,20,Eco Plus
115176,Male,Loyal Customer,41,Business
27549,Female,Loyal Customer,24,Eco
80056,Male,Loyal Customer,44,Business
78858,Male,Loyal Customer,65,Business
51576,Male,disloyal Customer,27,Eco
86268,Female,Loyal Customer,30,Business
22457,Male,Loyal Customer,54,Eco Plus
68053,Female,Loyal Customer,59,Eco
99568,Male,Loyal Customer,44,Business
82046,Male,Loyal Customer,51,Eco Plus
78087,Female,Loyal Customer,49,Business
36360,Male,Loyal Customer,29,Eco
27260,Female,Loyal Customer,45,Eco
111143,Male,Loyal Customer,37,Eco
43872,Male,disloyal Customer,9,Eco
70847,Female,Loyal Customer,38,Eco
25836,Male,Loyal Customer,17,Eco
115010,Male,Loyal Customer,49,Business
96366,Female,Loyal Customer,52,Business
123585,Female,Loyal Customer,55,Business
74050,Male,Loyal Customer,66,Business
43614,Female,disloyal Customer,33,Eco
120426,Male,Loyal Customer,50,Business
128597,Female,Loyal Customer,47,Eco
98081,Female,Loyal Customer,26,Business
77038,Female,Loyal Customer,35,Eco
76445,Female,Loyal Customer,33,Business
112400,Male,Loyal Customer,25,Business
68382,Female,Loyal Customer,48,Eco
69523,Male,Loyal Customer,33,Business
67843,Male,Loyal Customer,27,Eco Plus
96772,Female,Loyal Customer,67,Eco
102460,Female,Loyal Customer,72,Eco
69141,Male,Loyal Customer,21,Eco
124774,Female,Loyal Customer,57,Business
54711,Male,disloyal Customer,25,Eco
62909,Male,disloyal Customer,65,Business
43230,Male,disloyal Customer,24,Eco
46048,Male,disloyal Customer,35,Business
122820,Male,Loyal Customer,40,Business
76361,Female,Loyal Customer,31,Business
31888,Male,Loyal Customer,20,Eco
78511,Male,Loyal Customer,36,Business
19539,Male,Loyal Customer,44,Eco
73526,Male,Loyal Customer,35,Business
122424,Male,Loyal Customer,47,Business
96672,Female,Loyal Customer,26,Business
90225,Female,Loyal Customer,45,Business
98405,Male,Loyal Customer,65,Business
91752,Male,Loyal Customer,53,Business
8428,Male,Loyal Customer,23,Eco
45133,Male,disloyal Customer,23,Eco
35446,Male,Loyal Customer,19,Eco
61104,Female,disloyal Customer,25,Eco
53774,Female,disloyal Customer,28,Eco
83568,Female,Loyal Customer,30,Business
1663,Female,Loyal Customer,29,Eco
82786,Male,Loyal Customer,44,Eco
88898,Male,Loyal Customer,48,Business
68137,Female,Loyal Customer,29,Business
45731,Female,disloyal Customer,23,Business
40364,Female,disloyal Customer,25,Eco
96814,Male,Loyal Customer,65,Eco
121974,Male,Loyal Customer,50,Business
94533,Male,Loyal Customer,27,Business
40582,Female,disloyal Customer,26,Business
92122,Male,Loyal Customer,33,Business
65538,Male,Loyal Customer,45,Business
114856,Male,Loyal Customer,54,Business
98798,Female,Loyal Customer,60,Business
33690,Female,Loyal Customer,22,Eco
15954,Female,Loyal Customer,62,Eco
79269,Male,Loyal Customer,48,Business
28239,Female,Loyal Customer,37,Eco
100922,Male,Loyal Customer,46,Business
124892,Female,Loyal Customer,43,Business
98872,Male,Loyal Customer,49,Eco
74637,Female,Loyal Customer,22,Business
114310,Male,Loyal Customer,39,Business
58951,Male,disloyal Customer,36,Business
40708,Female,disloyal Customer,23,Business
102164,Male,Loyal Customer,42,Business
2667,Male,Loyal Customer,15,Eco Plus
6880,Female,Loyal Customer,55,Eco
29395,Male,Loyal Customer,32,Eco
29329,Male,Loyal Customer,22,Eco
82229,Female,Loyal Customer,49,Eco
52472,Male,disloyal Customer,34,Business
7752,Female,Loyal Customer,23,Eco
105709,Female,Loyal Customer,57,Business
91075,Female,Loyal Customer,41,Business
103106,Male,Loyal Customer,51,Business
66537,Female,Loyal Customer,66,Eco
90309,Male,Loyal Customer,56,Business
27064,Female,Loyal Customer,65,Eco
36054,Female,Loyal Customer,59,Eco
57951,Female,disloyal Customer,22,Eco
16918,Male,Loyal Customer,8,Eco
90987,Male,Loyal Customer,40,Business
30670,Female,Loyal Customer,11,Eco
78163,Male,Loyal Customer,54,Business
7955,Female,Loyal Customer,62,Eco
109004,Female,Loyal Customer,41,Business
3051,Male,Loyal Customer,14,Eco
122932,Female,Loyal Customer,42,Business
124917,Male,Loyal Customer,26,Business
94693,Female,Loyal Customer,57,Business
87992,Male,Loyal Customer,62,Eco
58413,Female,disloyal Customer,45,Business
24968,Female,Loyal Customer,10,Eco
1500,Female,Loyal Customer,27,Eco
54043,Female,disloyal Customer,21,Eco
124976,Male,Loyal Customer,47,Business
66401,Male,Loyal Customer,50,Business
101272,Male,Loyal Customer,55,Business
79235,Female,Loyal Customer,41,Eco
77704,Female,Loyal Customer,26,Eco
116493,Male,Loyal Customer,42,Business
82814,Male,Loyal Customer,43,Eco
25381,Male,Loyal Customer,30,Eco
44152,Male,disloyal Customer,10,Eco
48407,Female,disloyal Customer,24,Eco
24083,Female,Loyal Customer,37,Eco
79932,Male,Loyal Customer,51,Business
110464,Male,Loyal Customer,22,Business
3272,Female,Loyal Customer,35,Eco Plus
90519,Female,Loyal Customer,52,Business
20630,Female,Loyal Customer,39,Eco
112596,Female,Loyal Customer,52,Business
112538,Female,Loyal Customer,39,Business
42782,Female,disloyal Customer,46,Business
3908,Male,Loyal Customer,29,Eco
6528,Male,Loyal Customer,65,Eco
124252,Male,Loyal Customer,39,Business
71110,Male,Loyal Customer,29,Business
102833,Female,Loyal Customer,58,Business
93115,Female,Loyal Customer,46,Business
69971,Female,Loyal Customer,64,Eco
108906,Male,Loyal Customer,39,Business
6140,Female,Loyal Customer,58,Eco
72984,Female,Loyal Customer,7,Business
111654,Female,Loyal Customer,49,Business
99840,Female,Loyal Customer,52,Business
89573,Female,Loyal Customer,60,Eco
73160,Male,Loyal Customer,49,Eco
3323,Female,Loyal Customer,61,Eco
37355,Female,Loyal Customer,16,Business
101166,Male,Loyal Customer,50,Business
35667,Female,Loyal Customer,35,Eco
3642,Male,Loyal Customer,43,Eco
109710,Male,Loyal Customer,47,Business
102098,Female,Loyal Customer,28,Eco Plus
103359,Male,Loyal Customer,41,Business
72492,Male,Loyal Customer,7,Business
43708,Male,disloyal Customer,23,Eco
50546,Female,disloyal Customer,27,Eco
27120,Female,Loyal Customer,39,Eco
49369,Male,disloyal Customer,25,Eco
88790,Female,Loyal Customer,70,Eco
76425,Female,Loyal Customer,43,Eco
89041,Female,Loyal Customer,47,Business
52256,Male,disloyal Customer,43,Eco
39717,Male,Loyal Customer,66,Eco
81396,Female,Loyal Customer,59,Eco
92306,Female,Loyal Customer,44,Business
105626,Male,Loyal Customer,54,Business
129737,Male,disloyal Customer,33,Eco
70293,Male,Loyal Customer,25,Eco Plus
85918,Male,Loyal Customer,35,Eco
35475,Female,Loyal Customer,25,Eco
119928,Female,Loyal Customer,45,Business
28529,Male,Loyal Customer,52,Eco
101561,Male,Loyal Customer,33,Eco
82423,Male,Loyal Customer,49,Business
84923,Male,Loyal Customer,52,Business
7217,Male,Loyal Customer,23,Eco
62905,Female,disloyal Customer,80,Business
95366,Male,Loyal Customer,55,Business
78386,Female,Loyal Customer,33,Business
34374,Female,Loyal Customer,59,Eco
108439,Male,Loyal Customer,36,Eco
48712,Female,disloyal Customer,29,Business
108923,Male,Loyal Customer,48,Business
17522,Female,Loyal Customer,24,Eco Plus
120908,Male,Loyal Customer,37,Business
105109,Female,Loyal Customer,36,Business
100785,Female,Loyal Customer,43,Business
39530,Male,Loyal Customer,11,Business
24374,Female,Loyal Customer,9,Eco
37223,Female,Loyal Customer,49,Business
12270,Female,Loyal Customer,36,Eco
48803,Male,disloyal Customer,62,Eco
99348,Female,Loyal Customer,56,Business
90744,Female,Loyal Customer,59,Business
89720,Male,Loyal Customer,56,Business
76750,Female,Loyal Customer,40,Eco
56726,Female,disloyal Customer,34,Eco
31176,Male,Loyal Customer,69,Eco
72963,Female,Loyal Customer,51,Eco
4232,Female,Loyal Customer,46,Eco
52399,Male,disloyal Customer,39,Eco
25923,Male,Loyal Customer,36,Eco Plus
125299,Male,Loyal Customer,57,Business
87698,Female,Loyal Customer,56,Eco
8306,Female,Loyal Customer,65,Eco
57334,Female,disloyal Customer,20,Eco
114087,Male,Loyal Customer,40,Business
79356,Female,Loyal Customer,54,Business
578,Male,Loyal Customer,30,Eco
31857,Male,Loyal Customer,67,Eco
97803,Female,Loyal Customer,55,Eco
1050,Male,Loyal Customer,13,Eco
125455,Female,Loyal Customer,53,Eco
2214,Female,Loyal Customer,70,Eco
97533,Male,Loyal Customer,39,Business
62026,Male,disloyal Customer,23,Business
49370,Female,disloyal Customer,13,Eco
79581,Male,Loyal Customer,21,Business
106776,Female,Loyal Customer,61,Business
102283,Female,Loyal Customer,50,Business
87764,Female,Loyal Customer,46,Business
74715,Male,Loyal Customer,32,Eco
29443,Male,Loyal Customer,16,Eco
57410,Male,disloyal Customer,22,Business
119428,Male,Loyal Customer,48,Business
8266,Female,Loyal Customer,17,Eco
39199,Female,Loyal Customer,16,Eco
123615,Female,Loyal Customer,59,Business
5533,Female,Loyal Customer,9,Eco
129552,Female,Loyal Customer,63,Business
222,Male,Loyal Customer,55,Eco
109235,Male,Loyal Customer,47,Business
96652,Female,Loyal Customer,54,Business
80905,Male,Loyal Customer,48,Business
35268,Male,Loyal Customer,10,Eco Plus
79785,Female,Loyal Customer,51,Business
49813,Female,disloyal Customer,32,Business
111490,Female,Loyal Customer,39,Business
125501,Female,Loyal Customer,56,Business
58944,Male,disloyal Customer,22,Eco
109645,Male,Loyal Customer,47,Business
109594,Female,Loyal Customer,54,Business
28050,Male,Loyal Customer,43,Eco
9001,Male,Loyal Customer,13,Eco
42364,Male,disloyal Customer,34,Business
105305,Female,Loyal Customer,23,Business
84775,Male,Loyal Customer,52,Business
106489,Female,Loyal Customer,32,Business
55512,Female,disloyal Customer,16,Eco
101894,Male,Loyal Customer,30,Eco Plus
64474,Female,Loyal Customer,38,Business
37531,Female,Loyal Customer,21,Eco
79077,Female,Loyal Customer,48,Business
42146,Female,disloyal Customer,39,Business
45990,Female,disloyal Customer,37,Business
70493,Female,Loyal Customer,22,Business
72309,Male,Loyal Customer,14,Business
129346,Male,Loyal Customer,33,Business
67169,Male,Loyal Customer,38,Business
20917,Female,Loyal Customer,40,Eco
79692,Female,Loyal Customer,39,Business
56135,Female,disloyal Customer,26,Eco
12095,Female,Loyal Customer,21,Eco
23390,Female,Loyal Customer,61,Eco Plus
92355,Male,Loyal Customer,54,Business
25884,Female,Loyal Customer,53,Eco
25488,Male,Loyal Customer,48,Eco
124770,Male,Loyal Customer,43,Business
61932,Female,disloyal Customer,25,Business
103500,Female,Loyal Customer,42,Business
48738,Female,disloyal Customer,29,Eco Plus
34153,Male,Loyal Customer,69,Eco
126886,Male,Loyal Customer,39,Eco
17944,Female,Loyal Customer,53,Eco
83795,Male,Loyal Customer,57,Business
61909,Female,disloyal Customer,27,Eco
37196,Female,Loyal Customer,21,Eco
20586,Male,Loyal Customer,50,Eco
84737,Male,Loyal Customer,50,Eco Plus
30339,Female,Loyal Customer,7,Eco
103260,Male,Loyal Customer,46,Business
113540,Female,Loyal Customer,22,Business
74291,Female,Loyal Customer,48,Business
116970,Female,Loyal Customer,21,Eco Plus
115957,Male,Loyal Customer,39,Eco Plus
48867,Male,disloyal Customer,26,Business
70396,Male,Loyal Customer,41,Business
67256,Female,Loyal Customer,43,Eco
46043,Female,disloyal Customer,35,Business
51208,Female,disloyal Customer,20,Eco
29092,Male,Loyal Customer,25,Eco
24691,Male,Loyal Customer,47,Eco
125905,Female,Loyal Customer,51,Business
88647,Female,Loyal Customer,23,Business
10747,Male,Loyal Customer,13,Eco
60407,Female,disloyal Customer,29,Business
4335,Female,Loyal Customer,27,Eco
71405,Female,Loyal Customer,58,Business
30752,Female,Loyal Customer,14,Eco
83837,Female,Loyal Customer,29,Eco
41038,Male,disloyal Customer,39,Eco
95736,Male,Loyal Customer,51,Business
42425,Female,disloyal Customer,30,Eco Plus
5985,Female,Loyal Customer,14,Eco
53092,Female,disloyal Customer,34,Eco
74681,Male,Loyal Customer,30,Business
28183,Male,Loyal Customer,39,Eco Plus
55910,Male,disloyal Customer,26,Business
20433,Female,Loyal Customer,30,Eco
66702,Male,Loyal Customer,56,Business
87679,Male,Loyal Customer,42,Business
31651,Female,Loyal Customer,44,Eco
31333,Male,Loyal Customer,41,Eco Plus
24705,Male,Loyal Customer,18,Business
15948,Male,Loyal Customer,31,Eco
14031,Female,Loyal Customer,37,Eco
81298,Female,Loyal Customer,36,Business
49099,Male,disloyal Customer,39,Business
116849,Female,Loyal Customer,49,Business
10609,Male,Loyal Customer,16,Eco
112433,Female,Loyal Customer,45,Business
40975,Female,disloyal Customer,17,Eco
111320,Male,Loyal Customer,16,Eco
79470,Female,Loyal Customer,39,Business
64986,Male,Loyal Customer,71,Business
109899,Female,Loyal Customer,53,Business
55551,Male,disloyal Customer,30,Business
40225,Female,disloyal Customer,29,Business
93195,Male,Loyal Customer,46,Business
21586,Female,Loyal Customer,62,Eco Plus
9346,Male,Loyal Customer,43,Eco
2517,Male,Loyal Customer,20,Eco
124545,Female,Loyal Customer,30,Business
46282,Female,disloyal Customer,49,Business
38239,Male,Loyal Customer,29,Eco Plus
20606,Male,Loyal Customer,63,Eco
28482,Female,Loyal Customer,49,Eco
13244,Female,Loyal Customer,70,Eco
62011,Male,disloyal Customer,24,Business
108202,Male,Loyal Customer,68,Business
19438,Male,Loyal Customer,32,Business
5737,Male,Loyal Customer,18,Eco
119151,Female,Loyal Customer,40,Business
70501,Male,Loyal Customer,44,Business
105104,Female,Loyal Customer,50,Business
