Id,Gender,Customer Type,Age,Class
57531,Female,disloyal Customer,59,Eco
74269,Female,Loyal Customer,50,Business
112731,Female,Loyal Customer,55,Business
123299,Male,Loyal Customer,54,Business
85577,Female,Loyal Customer,78,Business
64660,Male,Loyal Customer,57,Business
78635,Female,Loyal Customer,24,Eco Plus
12328,Female,Loyal Customer,14,Eco
71454,Female,Loyal Customer,25,Business
51907,Female,disloyal Customer,62,Eco
14393,Male,Loyal Customer,64,Eco
21073,Male,Loyal Customer,63,Eco Plus
117076,Male,Loyal Customer,60,Business
79902,Female,Loyal Customer,19,Business
52868,Female,disloyal Customer,36,Business
41319,Female,disloyal Customer,42,Eco
108076,Male,Loyal Customer,60,Business
119948,Male,Loyal Customer,47,Business
105908,Female,Loyal Customer,47,Business
119852,Male,Loyal Customer,47,Business
40894,Female,disloyal Customer,34,Business
79143,Male,Loyal Customer,48,Business
48696,Male,disloyal Customer,29,Business
32079,Female,Loyal Customer,50,Eco
50438,Female,disloyal Customer,23,Eco
49239,Female,disloyal Customer,29,Eco
63982,Male,Loyal Customer,45,Business
39297,Female,Loyal Customer,22,Eco
60426,Male,disloyal Customer,29,Business
23028,Male,Loyal Customer,20,Business
53781,Male,disloyal Customer,23,Eco
73294,Female,Loyal Customer,53,Business
104358,Female,Loyal Customer,54,Business
124367,Male,Loyal Customer,27,Eco Plus
83140,Female,Loyal Customer,39,Business
111884,Female,Loyal Customer,43,Business
51771,Male,disloyal Customer,31,Eco Plus
120895,Male,Loyal Customer,57,Eco
7292,Male,Loyal Customer,33,Eco
112236,Female,Loyal Customer,41,Business
34492,Male,Loyal Customer,56,Eco
43200,Female,disloyal Customer,38,Eco
71428,Female,Loyal Customer,47,Eco
76390,Male,Loyal Customer,62,Business
3423,Male,Loyal Customer,32,Business
2778,Female,Loyal Customer,19,Eco
121710,Female,Loyal Customer,59,Business
17743,Male,Loyal Customer,67,Eco
100428,Female,Loyal Customer,25,Business
45454,Female,disloyal Customer,38,Business
93981,Female,Loyal Customer,25,Business
118007,Female,Loyal Customer,24,Business
12785,Male,Loyal Customer,8,Business
52013,Female,disloyal Customer,17,Eco
95944,Male,Loyal Customer,58,Business
34856,Female,Loyal Customer,51,Eco
59841,Male,disloyal Customer,36,Eco
69743,Female,Loyal Customer,38,Business
86903,Male,Loyal Customer,72,Business
21706,Male,Loyal Customer,46,Eco
122397,Male,Loyal Customer,21,Business
93843,Female,Loyal Customer,35,Business
126740,Female,Loyal Customer,40,Eco
128411,Female,Loyal Customer,51,Eco Plus
5568,Female,Loyal Customer,60,Eco
23119,Male,Loyal Customer,41,Eco
105207,Male,Loyal Customer,11,Business
20504,Male,Loyal Customer,45,Eco
100945,Female,Loyal Customer,52,Business
99837,Male,Loyal Customer,31,Business
12084,Male,Loyal Customer,31,Eco
65530,Female,Loyal Customer,48,Business
43225,Female,disloyal Customer,26,Eco Plus
70300,Male,Loyal Customer,24,Eco Plus
124002,Male,Loyal Customer,31,Eco
73152,Male,Loyal Customer,49,Eco
11911,Male,Loyal Customer,53,Eco
53906,Female,disloyal Customer,10,Eco
98752,Female,Loyal Customer,13,Business
16950,Male,Loyal Customer,39,Eco
36341,Male,Loyal Customer,68,Business
120518,Female,Loyal Customer,46,Business
63315,Male,disloyal Customer,37,Eco Plus
38952,Male,Loyal Customer,22,Eco
8078,Female,Loyal Customer,27,Eco
11263,Male,Loyal Customer,44,Eco
89764,Female,Loyal Customer,57,Eco
43746,Male,disloyal Customer,38,Business
108077,Male,Loyal Customer,57,Business
55036,Female,disloyal Customer,31,Eco Plus
43353,Male,disloyal Customer,37,Business
57523,Male,disloyal Customer,38,Eco
68563,Female,Loyal Customer,42,Eco
46529,Male,disloyal Customer,22,Eco
112110,Male,Loyal Customer,56,Business
80770,Female,Loyal Customer,41,Eco
47460,Female,disloyal Customer,33,Business
54556,Female,disloyal Customer,22,Eco
107451,Female,Loyal Customer,53,Business
70728,Male,Loyal Customer,9,Business
111226,Female,Loyal Customer,41,Business
78189,Female,Loyal Customer,22,Eco
116239,Female,Loyal Customer,45,Business
19536,Female,Loyal Customer,58,Eco
65379,Female,Loyal Customer,44,Business
23560,Female,Loyal Customer,17,Eco
124707,Male,Loyal Customer,46,Business
68829,Female,Loyal Customer,36,Eco
127397,Male,Loyal Customer,48,Business
110069,Female,Loyal Customer,53,Business
19940,Female,Loyal Customer,62,Business
15366,Male,Loyal Customer,70,Eco
81654,Female,Loyal Customer,55,Eco Plus
119540,Male,Loyal Customer,46,Business
63748,Female,Loyal Customer,27,Business
32175,Male,Loyal Customer,24,Eco
101132,Male,Loyal Customer,37,Eco Plus
84172,Female,Loyal Customer,60,Eco
59251,Male,disloyal Customer,48,Business
83322,Female,Loyal Customer,38,Eco
127329,Male,Loyal Customer,47,Business
98218,Male,Loyal Customer,40,Business
74573,Male,Loyal Customer,35,Eco Plus
114361,Female,Loyal Customer,48,Business
48493,Male,disloyal Customer,21,Eco
52636,Male,disloyal Customer,62,Business
50784,Female,disloyal Customer,24,Eco
25528,Female,Loyal Customer,69,Eco
56975,Male,disloyal Customer,25,Business
27739,Female,Loyal Customer,19,Eco
82577,Male,Loyal Customer,46,Eco
62919,Male,disloyal Customer,57,Business
23237,Female,Loyal Customer,15,Business
39544,Female,Loyal Customer,64,Eco
46124,Male,disloyal Customer,22,Eco
78316,Male,Loyal Customer,42,Eco
12391,Male,Loyal Customer,40,Eco
123565,Female,Loyal Customer,36,Eco
65698,Female,Loyal Customer,60,Business
95648,Female,Loyal Customer,49,Business
4927,Male,Loyal Customer,37,Eco
88375,Female,Loyal Customer,57,Business
59009,Male,disloyal Customer,24,Eco
112151,Female,Loyal Customer,50,Business
60619,Female,disloyal Customer,21,Business
123678,Male,Loyal Customer,22,Business
107741,Female,Loyal Customer,56,Business
68600,Female,Loyal Customer,74,Business
108334,Male,Loyal Customer,56,Business
119544,Male,Loyal Customer,45,Business
59946,Male,disloyal Customer,22,Business
108617,Male,Loyal Customer,31,Eco Plus
89635,Male,Loyal Customer,48,Business
125120,Male,Loyal Customer,39,Business
74928,Male,Loyal Customer,37,Business
37922,Male,Loyal Customer,61,Eco
94794,Female,Loyal Customer,45,Business
77889,Male,Loyal Customer,36,Business
545,Male,Loyal Customer,68,Eco
24138,Male,Loyal Customer,45,Eco
40918,Male,disloyal Customer,46,Business
17999,Female,Loyal Customer,49,Eco
92967,Female,Loyal Customer,62,Eco
58525,Male,disloyal Customer,37,Business
62941,Male,disloyal Customer,27,Eco
96468,Male,Loyal Customer,50,Business
103490,Male,Loyal Customer,53,Business
85740,Female,Loyal Customer,56,Business
105609,Female,Loyal Customer,56,Business
57930,Female,disloyal Customer,44,Business
56734,Female,disloyal Customer,21,Business
36268,Female,Loyal Customer,27,Eco
118317,Female,Loyal Customer,47,Eco
2582,Female,Loyal Customer,52,Eco
23530,Male,Loyal Customer,31,Eco
43096,Female,disloyal Customer,30,Business
35172,Male,Loyal Customer,25,Eco
20684,Male,Loyal Customer,57,Eco
62143,Female,disloyal Customer,22,Eco
24234,Female,Loyal Customer,25,Eco
93834,Female,Loyal Customer,29,Business
95969,Female,Loyal Customer,35,Eco
124780,Female,Loyal Customer,30,Business
105457,Male,Loyal Customer,45,Business
16275,Male,Loyal Customer,36,Eco Plus
123250,Male,Loyal Customer,43,Business
25157,Male,Loyal Customer,31,Eco Plus
96439,Male,Loyal Customer,56,Business
87629,Male,Loyal Customer,49,Business
36712,Female,Loyal Customer,21,Eco
68173,Female,Loyal Customer,26,Business
51725,Female,disloyal Customer,49,Business
105556,Male,Loyal Customer,40,Eco
112682,Female,Loyal Customer,49,Business
47453,Female,disloyal Customer,33,Eco Plus
114803,Male,Loyal Customer,47,Business
52664,Male,disloyal Customer,52,Business
11579,Female,Loyal Customer,64,Eco
118183,Male,Loyal Customer,53,Business
42599,Female,disloyal Customer,23,Eco
93047,Male,Loyal Customer,47,Business
13578,Female,Loyal Customer,64,Eco
7137,Male,Loyal Customer,39,Eco
50125,Female,disloyal Customer,43,Eco
89978,Female,Loyal Customer,43,Business
53033,Male,disloyal Customer,23,Eco
93160,Female,Loyal Customer,51,Business
86666,Female,Loyal Customer,55,Eco Plus
10366,Female,Loyal Customer,57,Eco
3012,Female,Loyal Customer,49,Eco
113068,Female,Loyal Customer,33,Business
80298,Female,Loyal Customer,55,Eco Plus
6229,Male,Loyal Customer,10,Eco
129174,Female,Loyal Customer,51,Business
118510,Male,Loyal Customer,50,Business
23907,Female,Loyal Customer,17,Business
50934,Male,disloyal Customer,36,Eco
54563,Male,disloyal Customer,22,Eco
80568,Male,Loyal Customer,56,Business
68497,Male,Loyal Customer,25,Business
49767,Female,disloyal Customer,13,Eco
127139,Male,Loyal Customer,37,Business
125242,Male,Loyal Customer,25,Business
68076,Female,Loyal Customer,45,Business
83050,Female,Loyal Customer,42,Business
39447,Male,Loyal Customer,12,Eco
80252,Female,Loyal Customer,57,Business
73491,Male,Loyal Customer,46,Eco
29254,Male,Loyal Customer,27,Eco Plus
14553,Male,Loyal Customer,53,Eco
76297,Male,Loyal Customer,38,Business
118063,Female,Loyal Customer,34,Business
82051,Female,Loyal Customer,51,Eco
99479,Female,Loyal Customer,46,Eco Plus
69229,Male,Loyal Customer,49,Eco
47935,Male,disloyal Customer,59,Eco
111526,Female,Loyal Customer,57,Business
19883,Male,Loyal Customer,22,Eco
21926,Male,Loyal Customer,20,Eco
112241,Male,Loyal Customer,46,Business
68167,Female,Loyal Customer,55,Eco
83048,Female,Loyal Customer,33,Business
104910,Male,Loyal Customer,30,Business
98244,Female,Loyal Customer,45,Business
50182,Female,disloyal Customer,45,Eco
48747,Female,disloyal Customer,35,Eco
66205,Male,Loyal Customer,54,Eco
61518,Female,disloyal Customer,14,Business
122295,Male,Loyal Customer,46,Eco Plus
1497,Female,Loyal Customer,13,Eco Plus
76761,Female,Loyal Customer,39,Eco
8643,Female,Loyal Customer,34,Eco
86799,Male,Loyal Customer,61,Eco
32475,Female,Loyal Customer,16,Eco
57249,Male,disloyal Customer,23,Business
14922,Male,Loyal Customer,43,Eco
34627,Female,Loyal Customer,51,Eco
118801,Female,Loyal Customer,59,Business
80876,Female,Loyal Customer,34,Business
55756,Male,disloyal Customer,33,Eco
10757,Male,Loyal Customer,68,Eco
49254,Female,disloyal Customer,27,Eco
118733,Female,Loyal Customer,43,Eco
10671,Female,Loyal Customer,21,Eco
15911,Female,Loyal Customer,20,Eco Plus
100018,Male,Loyal Customer,32,Business
862,Female,Loyal Customer,67,Eco
39972,Male,Loyal Customer,46,Eco
50191,Male,disloyal Customer,33,Eco
11748,Female,Loyal Customer,20,Eco
104438,Male,Loyal Customer,39,Business
64855,Female,Loyal Customer,46,Business
66424,Female,Loyal Customer,37,Business
100832,Female,Loyal Customer,39,Eco Plus
64447,Female,Loyal Customer,42,Business
27801,Female,Loyal Customer,32,Eco
125585,Male,Loyal Customer,44,Business
86096,Female,Loyal Customer,48,Business
63618,Female,Loyal Customer,48,Business
40469,Male,disloyal Customer,27,Eco
106358,Female,Loyal Customer,43,Business
6275,Male,Loyal Customer,54,Eco
71088,Male,Loyal Customer,41,Business
121238,Female,Loyal Customer,31,Business
47646,Female,disloyal Customer,24,Eco
80917,Female,Loyal Customer,37,Eco
98002,Female,Loyal Customer,49,Business
53469,Female,disloyal Customer,41,Business
34759,Female,Loyal Customer,67,Eco
59218,Female,disloyal Customer,25,Eco
84408,Male,Loyal Customer,55,Eco Plus
111078,Female,Loyal Customer,51,Business
107004,Female,Loyal Customer,35,Business
45847,Female,disloyal Customer,62,Eco Plus
87759,Female,Loyal Customer,31,Business
51236,Male,disloyal Customer,16,Business
53026,Male,disloyal Customer,22,Eco
71881,Male,Loyal Customer,35,Eco
125885,Male,Loyal Customer,34,Business
115277,Male,Loyal Customer,34,Business
124726,Female,Loyal Customer,40,Business
22571,Female,Loyal Customer,47,Eco
3682,Male,Loyal Customer,20,Eco
94972,Female,Loyal Customer,23,Business
98033,Male,Loyal Customer,52,Business
102865,Male,Loyal Customer,33,Business
40306,Male,disloyal Customer,23,Business
14566,Female,Loyal Customer,32,Eco
58629,Female,disloyal Customer,20,Eco
59294,Male,disloyal Customer,44,Business
44458,Female,disloyal Customer,26,Business
79824,Female,Loyal Customer,31,Business
74175,Male,Loyal Customer,49,Business
40690,Female,disloyal Customer,22,Eco
122108,Female,Loyal Customer,42,Business
91264,Male,Loyal Customer,47,Business
16371,Male,Loyal Customer,46,Eco
72342,Female,Loyal Customer,58,Eco
71767,Female,Loyal Customer,59,Business
46085,Female,disloyal Customer,38,Eco
89636,Female,Loyal Customer,22,Business
108795,Male,Loyal Customer,20,Eco
66385,Male,Loyal Customer,51,Business
129742,Male,disloyal Customer,30,Eco
35309,Female,Loyal Customer,38,Eco
25730,Male,Loyal Customer,44,Eco Plus
84078,Male,Loyal Customer,66,Eco
69543,Male,Loyal Customer,48,Business
56648,Female,disloyal Customer,22,Eco
91811,Male,Loyal Customer,39,Eco
31458,Male,Loyal Customer,52,Eco
76293,Female,Loyal Customer,28,Business
45506,Male,disloyal Customer,46,Business
58157,Male,disloyal Customer,24,Business
108078,Female,Loyal Customer,55,Business
123965,Male,Loyal Customer,34,Business
123235,Male,Loyal Customer,50,Business
31508,Male,Loyal Customer,45,Eco
86363,Male,Loyal Customer,29,Business
34435,Female,Loyal Customer,43,Eco Plus
67604,Female,Loyal Customer,47,Business
41341,Female,disloyal Customer,49,Eco
32892,Male,Loyal Customer,55,Eco
109749,Female,Loyal Customer,54,Business
128377,Female,Loyal Customer,47,Business
9167,Male,Loyal Customer,33,Eco
65819,Female,Loyal Customer,66,Eco
107915,Female,Loyal Customer,57,Business
16681,Female,Loyal Customer,60,Eco
22285,Male,Loyal Customer,66,Eco
80999,Female,Loyal Customer,33,Eco
103705,Female,Loyal Customer,51,Eco Plus
21819,Male,Loyal Customer,13,Eco
88312,Male,Loyal Customer,60,Business
61111,Female,disloyal Customer,23,Eco
49227,Male,disloyal Customer,23,Eco
116671,Female,Loyal Customer,52,Business
109431,Male,Loyal Customer,24,Eco Plus
65345,Male,Loyal Customer,57,Business
55577,Male,disloyal Customer,24,Eco
97613,Female,Loyal Customer,57,Eco
108756,Female,Loyal Customer,44,Business
18241,Male,Loyal Customer,14,Business
114623,Male,Loyal Customer,52,Eco Plus
124925,Female,Loyal Customer,49,Business
4614,Female,Loyal Customer,19,Eco
1669,Female,Loyal Customer,14,Eco
127214,Female,Loyal Customer,59,Business
121394,Female,Loyal Customer,52,Eco
60866,Female,disloyal Customer,23,Eco
81752,Male,Loyal Customer,54,Eco
82084,Male,Loyal Customer,55,Business
58249,Male,disloyal Customer,23,Eco
126271,Male,Loyal Customer,42,Business
12245,Male,Loyal Customer,55,Eco
72765,Female,Loyal Customer,53,Eco
82510,Female,Loyal Customer,36,Business
23026,Female,Loyal Customer,17,Eco
63356,Male,disloyal Customer,29,Business
53947,Female,disloyal Customer,25,Eco
31936,Male,Loyal Customer,45,Business
22333,Male,Loyal Customer,21,Eco
121761,Female,Loyal Customer,43,Business
39694,Female,Loyal Customer,18,Eco
29691,Male,Loyal Customer,10,Eco
117978,Female,Loyal Customer,30,Business
125181,Female,Loyal Customer,48,Business
22709,Female,Loyal Customer,23,Eco
43143,Male,disloyal Customer,24,Eco
13860,Female,Loyal Customer,31,Eco
79832,Female,Loyal Customer,58,Business
93974,Male,Loyal Customer,59,Business
9492,Female,Loyal Customer,65,Eco
28586,Male,Loyal Customer,54,Eco
119162,Male,Loyal Customer,60,Business
80308,Female,Loyal Customer,43,Business
3916,Female,Loyal Customer,21,Eco Plus
24963,Female,Loyal Customer,69,Eco
57414,Female,disloyal Customer,21,Business
115120,Female,Loyal Customer,47,Eco
113266,Male,Loyal Customer,49,Business
10664,Male,Loyal Customer,20,Eco
63820,Male,Loyal Customer,53,Business
3560,Male,Loyal Customer,46,Eco
13895,Male,Loyal Customer,21,Business
120595,Female,Loyal Customer,44,Business
76905,Female,Loyal Customer,28,Business
62657,Female,disloyal Customer,23,Business
126887,Female,Loyal Customer,39,Eco
36464,Female,Loyal Customer,16,Eco
99828,Male,Loyal Customer,60,Business
5197,Male,Loyal Customer,27,Eco
115878,Male,Loyal Customer,45,Business
46996,Female,disloyal Customer,23,Eco
38624,Male,Loyal Customer,60,Eco
116666,Male,Loyal Customer,45,Business
70330,Male,Loyal Customer,17,Eco Plus
120860,Male,Loyal Customer,44,Business
95348,Female,Loyal Customer,25,Business
89915,Male,Loyal Customer,44,Business
117721,Male,Loyal Customer,38,Business
60730,Female,disloyal Customer,37,Business
23344,Male,Loyal Customer,57,Eco
78254,Female,Loyal Customer,54,Business
8763,Female,Loyal Customer,66,Business
77160,Female,Loyal Customer,48,Business
84957,Male,Loyal Customer,47,Eco
46733,Female,disloyal Customer,80,Business
26013,Female,Loyal Customer,54,Eco
41702,Male,disloyal Customer,31,Eco
53677,Male,disloyal Customer,25,Eco
112934,Male,Loyal Customer,50,Eco
22642,Female,Loyal Customer,45,Business
44373,Female,disloyal Customer,37,Eco
103534,Male,Loyal Customer,50,Business
48439,Female,disloyal Customer,22,Eco
126668,Male,Loyal Customer,55,Business
12112,Female,Loyal Customer,15,Eco
90188,Male,Loyal Customer,32,Business
47698,Female,disloyal Customer,22,Eco
119661,Male,Loyal Customer,38,Business
28334,Female,Loyal Customer,32,Eco
27323,Male,Loyal Customer,41,Eco Plus
94745,Male,Loyal Customer,45,Eco
16122,Male,Loyal Customer,67,Eco
116866,Female,Loyal Customer,28,Business
35119,Male,Loyal Customer,39,Eco
116149,Male,Loyal Customer,37,Eco Plus
54302,Female,disloyal Customer,62,Eco
23483,Male,Loyal Customer,50,Eco Plus
28944,Male,Loyal Customer,49,Eco
96493,Male,Loyal Customer,54,Business
121647,Female,Loyal Customer,40,Business
62430,Male,disloyal Customer,20,Business
13969,Male,Loyal Customer,7,Eco
116825,Male,Loyal Customer,40,Business
119201,Female,Loyal Customer,39,Eco
69773,Male,Loyal Customer,57,Business
88238,Female,Loyal Customer,40,Business
16202,Male,Loyal Customer,11,Eco
105840,Male,Loyal Customer,46,Business
19875,Female,Loyal Customer,50,Eco
17184,Male,Loyal Customer,20,Eco
54898,Male,disloyal Customer,36,Business
4718,Male,Loyal Customer,52,Eco
52332,Female,disloyal Customer,40,Business
107988,Male,Loyal Customer,19,Business
67962,Female,Loyal Customer,65,Eco
8919,Male,Loyal Customer,32,Eco
114951,Female,Loyal Customer,30,Business
24745,Male,Loyal Customer,8,Business
110417,Female,Loyal Customer,49,Business
77636,Male,Loyal Customer,56,Business
7590,Male,Loyal Customer,24,Eco
58286,Male,disloyal Customer,23,Eco
113706,Male,Loyal Customer,16,Eco Plus
109133,Female,Loyal Customer,44,Business
94316,Female,Loyal Customer,34,Business
35267,Male,Loyal Customer,46,Eco
30890,Male,Loyal Customer,36,Eco Plus
47399,Male,disloyal Customer,23,Eco
4164,Female,Loyal Customer,33,Eco
76847,Male,Loyal Customer,52,Business
108699,Male,Loyal Customer,50,Business
63955,Female,Loyal Customer,61,Business
121502,Male,Loyal Customer,38,Business
59794,Male,disloyal Customer,27,Business
51020,Male,disloyal Customer,21,Eco
17729,Female,Loyal Customer,68,Business
75739,Female,Loyal Customer,22,Business
128827,Female,Loyal Customer,47,Business
126989,Female,Loyal Customer,49,Business
106822,Male,Loyal Customer,58,Business
107083,Male,Loyal Customer,46,Business
41559,Male,disloyal Customer,11,Eco
3773,Female,Loyal Customer,39,Eco
5183,Male,Loyal Customer,58,Eco
115807,Male,Loyal Customer,54,Business
60729,Female,disloyal Customer,37,Business
119550,Male,Loyal Customer,43,Business
126244,Female,Loyal Customer,44,Eco
73179,Male,Loyal Customer,58,Business
16576,Male,Loyal Customer,40,Eco
124476,Male,Loyal Customer,45,Business
112352,Male,Loyal Customer,56,Business
102734,Female,Loyal Customer,46,Business
68592,Male,Loyal Customer,13,Business
84968,Female,Loyal Customer,13,Business
84811,Male,Loyal Customer,55,Business
36204,Male,Loyal Customer,18,Eco
49182,Male,disloyal Customer,37,Eco
29668,Female,Loyal Customer,12,Business
39990,Male,disloyal Customer,25,Eco
68155,Female,Loyal Customer,50,Business
86364,Male,Loyal Customer,44,Business
73668,Female,Loyal Customer,44,Business
40683,Male,disloyal Customer,22,Eco
50031,Male,disloyal Customer,22,Eco
35945,Male,Loyal Customer,65,Eco
56889,Female,disloyal Customer,22,Business
60519,Female,disloyal Customer,26,Business
65604,Male,Loyal Customer,52,Business
23691,Female,Loyal Customer,20,Eco
62572,Female,disloyal Customer,23,Eco
25958,Female,Loyal Customer,37,Eco
27475,Male,Loyal Customer,14,Eco
86231,Female,Loyal Customer,24,Business
30869,Male,Loyal Customer,16,Eco Plus
51295,Male,disloyal Customer,21,Eco
1176,Female,Loyal Customer,50,Business
76095,Female,Loyal Customer,47,Eco
36503,Male,Loyal Customer,23,Eco
102791,Female,Loyal Customer,57,Business
26117,Female,Loyal Customer,19,Eco
52117,Male,disloyal Customer,35,Eco
10637,Male,Loyal Customer,37,Business
26720,Female,Loyal Customer,61,Eco
73878,Female,Loyal Customer,53,Business
86277,Female,Loyal Customer,16,Business
54507,Female,disloyal Customer,20,Eco
100622,Male,Loyal Customer,26,Business
95388,Female,Loyal Customer,56,Business
21612,Female,Loyal Customer,28,Eco
83403,Female,Loyal Customer,37,Eco Plus
27143,Female,Loyal Customer,14,Eco
107704,Female,Loyal Customer,47,Eco
55808,Female,disloyal Customer,20,Eco
21247,Male,Loyal Customer,46,Eco
88062,Male,Loyal Customer,54,Eco
46742,Female,disloyal Customer,66,Business
93243,Female,Loyal Customer,29,Business
74789,Male,Loyal Customer,59,Business
13059,Female,Loyal Customer,14,Eco
120153,Female,Loyal Customer,48,Business
81556,Male,Loyal Customer,55,Business
37640,Female,Loyal Customer,49,Eco
98469,Female,Loyal Customer,39,Business
12188,Male,Loyal Customer,14,Eco
66985,Male,Loyal Customer,22,Business
64057,Male,Loyal Customer,27,Eco Plus
127852,Female,Loyal Customer,48,Business
105559,Male,Loyal Customer,39,Eco Plus
11985,Female,Loyal Customer,36,Eco
35898,Female,Loyal Customer,67,Eco
104343,Female,Loyal Customer,57,Business
69644,Female,Loyal Customer,37,Business
50667,Male,disloyal Customer,21,Eco
23463,Female,Loyal Customer,34,Eco
93005,Male,Loyal Customer,49,Business
28761,Female,Loyal Customer,66,Eco
23204,Female,Loyal Customer,69,Eco
36044,Male,Loyal Customer,50,Eco
22069,Male,Loyal Customer,64,Eco
117547,Female,Loyal Customer,35,Business
68790,Male,Loyal Customer,37,Eco Plus
32282,Female,Loyal Customer,21,Eco
82532,Male,Loyal Customer,54,Business
82126,Female,Loyal Customer,63,Business
57380,Male,disloyal Customer,39,Eco
94692,Female,Loyal Customer,22,Business
129427,Male,Loyal Customer,60,Business
87580,Male,Loyal Customer,48,Business
88803,Male,Loyal Customer,12,Business
9967,Female,Loyal Customer,57,Eco
56229,Female,disloyal Customer,37,Eco
33210,Female,Loyal Customer,64,Eco
47849,Female,disloyal Customer,26,Business
117310,Male,Loyal Customer,27,Business
102053,Male,Loyal Customer,40,Business
24863,Female,Loyal Customer,55,Eco
39008,Female,Loyal Customer,57,Eco
84633,Female,Loyal Customer,54,Business
33493,Male,Loyal Customer,55,Eco
11448,Male,Loyal Customer,51,Business
28528,Male,Loyal Customer,45,Eco
96028,Female,Loyal Customer,34,Eco Plus
22925,Female,Loyal Customer,67,Eco
118291,Male,Loyal Customer,32,Business
123197,Male,Loyal Customer,44,Business
110262,Male,Loyal Customer,57,Eco
88335,Female,Loyal Customer,36,Eco
66429,Female,Loyal Customer,32,Eco Plus
4028,Male,Loyal Customer,50,Business
41868,Male,disloyal Customer,29,Business
73030,Male,Loyal Customer,51,Eco
55025,Male,disloyal Customer,31,Business
96290,Female,Loyal Customer,43,Business
81369,Male,Loyal Customer,25,Business
28937,Male,Loyal Customer,39,Eco
114179,Female,Loyal Customer,38,Business
82575,Female,Loyal Customer,46,Eco
62163,Male,disloyal Customer,22,Business
57914,Female,disloyal Customer,22,Eco
12565,Female,Loyal Customer,17,Eco
58734,Female,disloyal Customer,21,Business
9200,Male,Loyal Customer,16,Eco
39630,Male,Loyal Customer,64,Business
15120,Male,Loyal Customer,28,Business
103874,Female,Loyal Customer,48,Business
81360,Male,Loyal Customer,59,Eco
50239,Female,disloyal Customer,20,Eco
76520,Female,Loyal Customer,25,Business
81838,Male,Loyal Customer,46,Business
124511,Male,Loyal Customer,46,Business
34949,Female,Loyal Customer,67,Eco
11087,Female,Loyal Customer,67,Eco
9720,Female,Loyal Customer,45,Eco
126598,Female,Loyal Customer,42,Business
119910,Female,Loyal Customer,42,Business
33468,Male,Loyal Customer,42,Eco
34160,Female,Loyal Customer,31,Business
58132,Male,disloyal Customer,20,Eco
55375,Female,disloyal Customer,21,Eco
123320,Female,Loyal Customer,48,Business
102214,Male,Loyal Customer,52,Business
64346,Female,Loyal Customer,41,Business
39292,Male,Loyal Customer,48,Eco
60522,Male,disloyal Customer,26,Business
20426,Female,Loyal Customer,15,Eco
91125,Female,Loyal Customer,22,Business
102028,Male,Loyal Customer,30,Business
99291,Female,Loyal Customer,51,Business
42971,Male,disloyal Customer,20,Eco
118963,Female,Loyal Customer,24,Business
77440,Male,Loyal Customer,73,Eco
74809,Female,Loyal Customer,49,Business
73072,Male,Loyal Customer,44,Business
39061,Male,Loyal Customer,59,Eco
41207,Female,disloyal Customer,23,Eco
46194,Female,disloyal Customer,45,Eco
105544,Female,Loyal Customer,52,Business
115709,Female,Loyal Customer,22,Business
35823,Male,Loyal Customer,37,Eco
10679,Male,Loyal Customer,52,Eco
71784,Female,Loyal Customer,48,Business
105271,Male,Loyal Customer,46,Business
15164,Female,Loyal Customer,56,Eco
108075,Female,Loyal Customer,34,Business
52008,Male,disloyal Customer,16,Eco
29826,Male,Loyal Customer,12,Eco
105597,Male,Loyal Customer,51,Business
12120,Female,Loyal Customer,47,Eco
116052,Male,Loyal Customer,59,Business
3034,Male,Loyal Customer,42,Eco
93184,Female,Loyal Customer,58,Business
17846,Female,Loyal Customer,16,Eco
76975,Female,Loyal Customer,36,Eco
20287,Male,Loyal Customer,48,Eco
